h1,h2,h3,h4,t1,t2,t3,t4,t,abp1,abp2,abp3,abp4,abp5
-0.335,0.713,-0.055,-0.768,0.184,0.368,0.504,0.088,0.576,88.55,81.9,97.1,91.65,88.5
-0.334,0.707,-0.071,-0.778,0.184,0.376,0.512,0.088,0.576,88.5,81.05,95.7,91.75,88.85
-0.343,0.689,-0.084,-0.773,0.192,0.376,0.512,0.088,0.584,88.85,81.85,96.65,91.5,89.1
-0.317,0.73,-0.049,-0.779,0.184,0.368,0.504,0.08,0.584,89.1,83.2,99.65,93.25,90.8
-0.362,0.651,-0.146,-0.797,0.176,0.36,0.496,0.072,0.56,90.8,84.3,100.1,93.8,91.4
-0.4,0.591,-0.199,-0.79,0.2,0.376,0.512,0.088,0.584,91.4,84.25,100.1,92.4,90.2
-0.33,0.702,-0.06,-0.762,0.192,0.376,0.512,0.088,0.584,90.2,82.35,98.75,91.8,89.4
-0.325,0.701,-0.047,-0.748,0.192,0.392,0.512,0.088,0.592,89.4,81.85,92.05,91.55,88.4
-0.336,0.673,-0.081,-0.754,0.176,0.368,0.504,0.08,0.576,88.4,81.3,96.6,91.65,88.45
-0.339,0.681,-0.078,-0.759,0.192,0.376,0.504,0.088,0.584,88.45,82.5,95.3,91.75,89
-0.331,0.699,-0.062,-0.761,0.176,0.368,0.504,0.08,0.576,89,82.75,100,93.5,91.45
-0.357,0.637,-0.142,-0.779,0.192,0.368,0.504,0.096,0.576,91.45,85.7,100.75,93.2,90.7
-0.388,0.588,-0.171,-0.759,0.192,0.368,0.504,0.088,0.576,90.7,84.45,98.1,91.9,89.35
-0.337,0.705,-0.046,-0.751,0.192,0.368,0.504,0.088,0.584,89.35,83,98.7,91.55,88.4
-0.345,0.652,-0.093,-0.745,0.184,0.368,0.504,0.088,0.576,88.4,82.25,96.05,91.6,88.2
-0.343,0.664,-0.087,-0.751,0.192,0.368,0.504,0.088,0.576,88.2,82.65,97.25,91.5,88.3
-0.345,0.685,-0.088,-0.773,0.192,0.376,0.504,0.088,0.576,88.3,82.05,95.55,91.65,89.7
-0.34,0.692,-0.067,-0.759,0.2,0.376,0.512,0.096,0.576,89.7,84.75,98.95,93.45,91.85
-0.372,0.638,-0.153,-0.791,0.2,0.376,0.512,0.096,0.576,91.85,86.3,98.75,93.1,90.75
-0.384,0.641,-0.132,-0.773,0.208,0.376,0.512,0.096,0.592,90.75,86.35,98.45,91.9,88.75
-0.341,0.696,-0.063,-0.759,0.184,0.368,0.504,0.088,0.576,88.75,82.2,97.3,91.5,88.7
-0.354,0.657,-0.1,-0.757,0.192,0.376,0.504,0.088,0.584,88.7,82.35,94.55,90.85,87.75
-0.345,0.682,-0.061,-0.743,0.192,0.368,0.504,0.088,0.576,87.75,82.35,97.5,91.5,88.45
-0.361,0.658,-0.099,-0.757,0.192,0.376,0.512,0.088,0.584,88.45,81.65,97.55,92.1,89.5
-0.34,0.678,-0.092,-0.77,0.192,0.376,0.504,0.088,0.584,89.5,83.8,97.6,93.25,90.6
-0.368,0.636,-0.155,-0.791,0.192,0.36,0.496,0.088,0.568,90.6,86.8,100.25,92.65,90.4
-0.399,0.625,-0.149,-0.774,0.2,0.368,0.504,0.096,0.576,90.4,85.85,98.7,91.8,89.55
-0.336,0.714,-0.056,-0.77,0.192,0.384,0.512,0.096,0.584,89.55,81.85,95.05,91.65,89.15
-0.36,0.633,-0.113,-0.746,0.192,0.376,0.504,0.088,0.584,89.15,81.95,96.5,90.7,88.3
-0.351,0.659,-0.1,-0.759,0.192,0.376,0.504,0.088,0.584,88.3,82.05,94.8,90.95,87.9
-0.357,0.67,-0.091,-0.761,0.176,0.368,0.504,0.08,0.576,87.9,81.3,97.4,92.55,89.7
-0.344,0.684,-0.095,-0.779,0.184,0.368,0.512,0.088,0.584,89.7,83.05,101.25,94.15,90.8
-0.365,0.624,-0.165,-0.789,0.184,0.368,0.496,0.08,0.568,90.8,85,98.3,92.6,90.7
-0.385,0.629,-0.131,-0.76,0.2,0.376,0.512,0.096,0.584,90.7,85.05,96.5,91.8,89.1
-0.338,0.707,-0.047,-0.754,0.184,0.368,0.504,0.088,0.584,89.1,81.75,98.7,91.45,88.45
-0.36,0.646,-0.108,-0.754,0.184,0.368,0.504,0.088,0.576,88.45,81.65,97.65,91.15,88.45
-0.368,0.639,-0.118,-0.757,0.2,0.376,0.512,0.096,0.584,88.45,83.05,95.65,91.2,87.85
-0.363,0.65,-0.114,-0.764,0.184,0.368,0.504,0.088,0.576,87.85,82.3,97.1,92.55,89.55
-0.347,0.693,-0.089,-0.782,0.184,0.368,0.496,0.088,0.568,89.55,84.05,97.7,93.35,91.2
-0.358,0.659,-0.151,-0.81,0.192,0.368,0.504,0.096,0.568,91.2,86.3,97.65,92.75,90.35
-0.371,0.697,-0.098,-0.795,0.2,0.368,0.504,0.096,0.576,90.35,86.3,98.1,91.85,89.2
-0.341,0.704,-0.069,-0.773,0.184,0.368,0.496,0.088,0.576,89.2,82.5,96.05,91.05,88.35
-0.347,0.684,-0.094,-0.778,0.184,0.36,0.496,0.08,0.576,88.35,82.75,97.55,91.5,87.75
-0.358,0.665,-0.124,-0.789,0.176,0.36,0.488,0.08,0.568,87.75,82.4,94.5,91.25,87.7
-0.345,0.7,-0.11,-0.81,0.184,0.36,0.496,0.08,0.568,87.7,84.35,96.95,92.55,89.85
-0.331,0.72,-0.075,-0.795,0.176,0.36,0.488,0.088,0.56,89.85,84.9,97.65,93.55,91.6
-0.349,0.673,-0.181,-0.854,0.184,0.36,0.496,0.088,0.56,91.6,86.35,98.1,92.9,90.35
-0.371,0.682,-0.11,-0.792,0.192,0.36,0.496,0.096,0.568,90.35,85,100.3,92.05,89.75
-0.346,0.713,-0.068,-0.781,0.184,0.368,0.504,0.096,0.576,89.75,82.65,96.65,91.9,88.65
-0.343,0.709,-0.061,-0.77,0.192,0.36,0.496,0.088,0.568,88.65,85,98.2,91.5,89
-0.329,0.696,-0.078,-0.774,0.16,0.368,0.504,0.088,0.584,89,81.2,97.05,91.75,88.3
-0.32,0.687,-0.08,-0.767,0.16,0.352,0.488,0.072,0.568,88.3,81.95,99.3,92.5,89.8
-0.324,0.728,-0.058,-0.786,0.176,0.36,0.496,0.08,0.544,89.8,84.3,99.05,94.25,93
-0.347,0.634,-0.203,-0.837,0.208,0.384,0.52,0.104,0.584,93,86.45,98.6,93.65,90.8
-0.36,0.67,-0.12,-0.79,0.184,0.368,0.504,0.088,0.576,90.8,83.05,98.9,92.55,89.8
-0.323,0.727,-0.049,-0.776,0.184,0.368,0.504,0.088,0.576,89.8,82.95,97.75,92.1,89.55
-0.334,0.709,-0.077,-0.786,0.184,0.368,0.504,0.088,0.576,89.55,83.1,96.3,91.9,89.05
-0.338,0.721,-0.076,-0.797,0.176,0.368,0.504,0.08,0.576,89.05,81.95,96.4,92.1,88.75
-0.337,0.711,-0.063,-0.774,0.176,0.368,0.504,0.08,0.576,88.75,82.4,97.6,93.1,90.4
-0.337,0.7,-0.094,-0.794,0.176,0.368,0.496,0.088,0.568,90.4,83.55,99.15,94.35,91.95
-0.368,0.608,-0.214,-0.822,0.192,0.368,0.512,0.088,0.576,91.95,85.25,101.15,93.6,90.6
-0.368,0.663,-0.107,-0.77,0.2,0.376,0.504,0.088,0.584,90.6,85,97.35,91.9,89.4
-0.325,0.722,-0.046,-0.768,0.184,0.376,0.504,0.088,0.576,89.4,82.5,96,91.8,89.7
-0.334,0.697,-0.071,-0.768,0.192,0.384,0.512,0.088,0.584,89.7,82.6,93.65,91.5,88.5
-0.335,0.71,-0.063,-0.773,0.192,0.376,0.504,0.088,0.584,88.5,82.5,94.9,91.25,88.1
-0.335,0.694,-0.071,-0.765,0.176,0.368,0.504,0.08,0.584,88.1,81.6,99.25,92.65,90
-0.355,0.668,-0.105,-0.773,0.192,0.368,0.504,0.088,0.576,90,85.5,98.95,94.25,91.1
-0.378,0.608,-0.192,-0.8,0.192,0.368,0.504,0.088,0.576,91.1,84.9,99.3,93.1,90
-0.363,0.669,-0.098,-0.767,0.192,0.376,0.512,0.088,0.584,90,82.6,98.25,92.15,89.35
-0.338,0.676,-0.07,-0.746,0.192,0.384,0.512,0.088,0.584,89.35,81.55,95.3,91.2,89.35
-0.342,0.662,-0.071,-0.733,0.2,0.384,0.512,0.096,0.592,89.35,81.9,97,90.8,88.75
-0.344,0.66,-0.098,-0.758,0.192,0.376,0.512,0.088,0.584,88.75,81.75,96.55,91.05,88.85
-0.34,0.668,-0.088,-0.756,0.192,0.376,0.504,0.088,0.584,88.85,83,96.55,92.15,89.85
-0.363,0.671,-0.111,-0.782,0.184,0.368,0.496,0.088,0.576,89.85,83.95,98.6,93.3,90.8
-0.394,0.609,-0.176,-0.785,0.192,0.368,0.504,0.088,0.576,90.8,84.75,98.35,92.4,89.55
-0.37,0.664,-0.104,-0.768,0.192,0.368,0.512,0.088,0.584,89.55,83.1,99.05,92.15,88.5
-0.356,0.671,-0.085,-0.756,0.192,0.368,0.504,0.088,0.576,88.5,82.7,97.75,91.55,88.5
-0.353,0.66,-0.094,-0.754,0.2,0.376,0.512,0.088,0.584,88.5,82.85,96.95,91.2,88.3
-0.346,0.697,-0.074,-0.771,0.192,0.376,0.512,0.088,0.592,88.3,81.25,98.2,91.5,88.75
-0.353,0.658,-0.098,-0.756,0.192,0.376,0.504,0.08,0.584,88.75,83.4,96.9,92.3,90.45
-0.349,0.681,-0.097,-0.778,0.208,0.368,0.504,0.088,0.576,90.45,88.15,102.2,93.6,91.2
-0.403,0.59,-0.189,-0.779,0.208,0.384,0.52,0.096,0.592,91.2,84.15,98.35,91.8,89.2
-0.36,0.657,-0.104,-0.761,0.2,0.384,0.512,0.088,0.592,89.2,82.75,94.7,90.95,88.1
-0.353,0.645,-0.099,-0.744,0.192,0.376,0.504,0.088,0.576,88.1,82.3,93.5,90.8,88.15
-0.349,0.66,-0.109,-0.769,0.192,0.376,0.512,0.088,0.592,88.15,81.2,95.6,91.2,87
-0.351,0.668,-0.092,-0.76,0.176,0.36,0.496,0.08,0.568,87,81.25,96.65,91.45,88.7
-0.339,0.702,-0.084,-0.786,0.184,0.368,0.504,0.088,0.576,88.7,82.7,99.3,92.8,90.75
-0.353,0.678,-0.118,-0.796,0.192,0.368,0.504,0.096,0.568,90.75,85.75,99.8,93.35,91.05
-0.396,0.609,-0.182,-0.791,0.2,0.368,0.504,0.096,0.584,91.05,85.7,99.4,91.65,88.8
-0.343,0.705,-0.077,-0.782,0.192,0.36,0.496,0.088,0.568,88.8,84.95,98.1,91.3,88.85
-0.337,0.691,-0.072,-0.763,0.184,0.368,0.504,0.096,0.584,88.85,81.75,97.1,91.55,87.8
-0.356,0.661,-0.099,-0.76,0.176,0.36,0.48,0.08,0.568,87.8,82.4,94.65,90.6,87.75
-0.354,0.681,-0.102,-0.783,0.176,0.36,0.496,0.08,0.568,87.75,82.2,95.95,91.8,89.25
-0.346,0.717,-0.08,-0.797,0.184,0.36,0.496,0.088,0.568,89.25,85.1,98.65,93.45,91.25
-0.349,0.687,-0.117,-0.804,0.192,0.36,0.496,0.088,0.56,91.25,88.55,99.55,93.75,91.2
-0.37,0.634,-0.15,-0.784,0.2,0.368,0.504,0.096,0.576,91.2,87,98.6,92.5,89.9
-0.338,0.697,-0.066,-0.763,0.184,0.368,0.496,0.088,0.568,89.9,83.3,96.75,92.15,89.85
-0.347,0.654,-0.096,-0.75,0.2,0.376,0.504,0.096,0.576,89.85,84.7,95.55,91.5,89.2
-0.356,0.647,-0.113,-0.76,0.192,0.376,0.504,0.088,0.576,89.2,83.3,94.85,91.55,89.2
-0.354,0.669,-0.105,-0.774,0.184,0.368,0.504,0.088,0.576,89.2,82.7,97.3,92.2,89.55
-0.348,0.711,-0.07,-0.781,0.184,0.368,0.504,0.088,0.576,89.55,83.95,97.85,93.8,90.95
-0.348,0.697,-0.107,-0.804,0.176,0.36,0.496,0.08,0.568,90.95,84.75,99.8,93.9,90.85
-0.391,0.636,-0.164,-0.8,0.192,0.36,0.504,0.088,0.568,90.85,86.1,100.25,93.2,90.25
-0.345,0.733,-0.049,-0.782,0.184,0.376,0.504,0.096,0.584,90.25,82.35,97.2,92.05,89.25
-0.343,0.703,-0.071,-0.774,0.176,0.368,0.504,0.088,0.576,89.25,82.25,96.35,91.8,89.05
-0.327,0.715,-0.079,-0.794,0.184,0.368,0.504,0.08,0.576,89.05,82.65,96.35,91.65,88.9
-0.342,0.702,-0.082,-0.784,0.192,0.368,0.504,0.088,0.576,88.9,83.45,97.2,92.15,89.5
-0.343,0.708,-0.086,-0.794,0.184,0.368,0.504,0.08,0.576,89.5,83.4,99.35,93.55,91.25
-0.335,0.688,-0.149,-0.837,0.184,0.36,0.504,0.088,0.568,91.25,85.15,101.6,93.75,90.85
-0.377,0.625,-0.175,-0.8,0.192,0.368,0.504,0.088,0.576,90.85,84.9,98.3,92.65,89.8
-0.334,0.735,-0.05,-0.785,0.184,0.368,0.504,0.088,0.568,89.8,83,98.3,92.1,90.2
-0.33,0.723,-0.053,-0.776,0.184,0.376,0.512,0.096,0.584,90.2,82,97.75,91.8,89.1
-0.336,0.71,-0.077,-0.787,0.184,0.368,0.504,0.088,0.576,89.1,82.55,96.35,91.8,88.5
-0.33,0.711,-0.071,-0.782,0.16,0.368,0.496,0.08,0.568,88.5,80.9,95.9,92.05,90
-0.33,0.722,-0.069,-0.791,0.184,0.376,0.512,0.096,0.576,90,83.1,97.5,94.3,91.55
-0.368,0.646,-0.165,-0.811,0.184,0.368,0.512,0.088,0.552,91.55,84.7,100.1,94.35,92.65
-0.378,0.617,-0.158,-0.775,0.216,0.392,0.528,0.104,0.6,92.65,85.05,97.9,92.5,89.85
-0.329,0.728,-0.046,-0.774,0.184,0.376,0.504,0.088,0.584,89.85,82.55,96.35,91.85,89.35
-0.334,0.698,-0.061,-0.759,0.184,0.368,0.504,0.08,0.576,89.35,82.4,96.9,91.5,88.85
-0.328,0.713,-0.059,-0.772,0.192,0.376,0.512,0.088,0.584,88.85,82.05,96.2,91.6,88.4
-0.345,0.671,-0.088,-0.759,0.184,0.376,0.504,0.088,0.584,88.4,81.2,96.2,91.65,89.35
-0.335,0.68,-0.088,-0.768,0.176,0.368,0.504,0.088,0.576,89.35,82.25,100,93.5,91.15
-0.36,0.636,-0.148,-0.784,0.2,0.368,0.504,0.088,0.568,91.15,86.8,100.35,93.35,90.95
-0.389,0.598,-0.159,-0.757,0.2,0.376,0.512,0.096,0.584,90.95,84.25,97.95,91.85,89.2
-0.34,0.711,-0.057,-0.768,0.192,0.376,0.504,0.088,0.576,89.2,82.7,96.75,91.55,89.85
-0.359,0.645,-0.096,-0.741,0.2,0.384,0.512,0.096,0.584,89.85,83.2,94.7,91.3,89.1
-0.348,0.676,-0.086,-0.762,0.192,0.376,0.504,0.088,0.576,89.1,82.35,95.15,91.1,88.85
-0.346,0.69,-0.077,-0.767,0.192,0.376,0.512,0.088,0.584,88.85,81.95,97.6,92.3,89.9
-0.35,0.676,-0.091,-0.767,0.2,0.368,0.504,0.088,0.576,89.9,86.5,99.95,94,91.3
-0.363,0.652,-0.143,-0.795,0.192,0.368,0.504,0.088,0.576,91.3,85.75,99.65,93.65,90.5
-0.376,0.64,-0.121,-0.761,0.2,0.368,0.504,0.088,0.584,90.5,85.65,99.6,92.25,89.2
-0.336,0.683,-0.073,-0.756,0.184,0.368,0.504,0.088,0.576,89.2,82.9,97,91.85,89.25
-0.342,0.667,-0.089,-0.756,0.184,0.368,0.504,0.088,0.576,89.25,82.6,97.35,91.65,89.1
-0.342,0.66,-0.089,-0.749,0.192,0.368,0.504,0.088,0.576,89.1,83.65,97.2,91.55,88.65
-0.346,0.684,-0.081,-0.765,0.184,0.376,0.504,0.088,0.584,88.65,82.25,95.95,92.55,89.9
-0.345,0.672,-0.095,-0.767,0.184,0.36,0.496,0.088,0.56,89.9,85,100.6,94.2,92.15
-0.378,0.641,-0.143,-0.784,0.2,0.376,0.512,0.096,0.584,92.15,85.8,100.75,93.8,90.9
-0.387,0.608,-0.144,-0.752,0.192,0.368,0.504,0.096,0.576,90.9,84.4,99.45,92.3,89.85
-0.332,0.689,-0.052,-0.741,0.192,0.368,0.504,0.096,0.584,89.85,83.45,99.65,92.05,89.25
-0.353,0.651,-0.095,-0.746,0.184,0.368,0.496,0.08,0.576,89.25,83.25,96.4,91.75,89.2
-0.354,0.662,-0.098,-0.76,0.184,0.368,0.504,0.088,0.568,89.2,82.4,97.5,92.05,89.6
-0.357,0.67,-0.087,-0.757,0.192,0.384,0.512,0.096,0.584,89.6,82.9,95.65,92.95,90.55
-0.344,0.683,-0.086,-0.769,0.184,0.368,0.504,0.088,0.576,90.55,84.35,99.8,94.35,91.65
-0.36,0.633,-0.157,-0.79,0.192,0.36,0.496,0.088,0.568,91.65,87.2,101.5,93.55,90.95
-0.382,0.653,-0.119,-0.772,0.192,0.368,0.504,0.096,0.584,90.95,84.15,100.3,92.3,89.4
-0.337,0.707,-0.066,-0.773,0.176,0.368,0.496,0.08,0.576,89.4,82.55,97.05,91.75,89.35
-0.336,0.687,-0.089,-0.776,0.184,0.368,0.504,0.088,0.576,89.35,83,96.05,91.75,88.45
-0.34,0.703,-0.079,-0.782,0.184,0.368,0.504,0.088,0.568,88.45,82.7,95.25,91.8,88.9
-0.351,0.69,-0.097,-0.787,0.184,0.376,0.504,0.088,0.576,88.9,82.3,96.65,92.65,90.6
-0.346,0.71,-0.114,-0.824,0.192,0.368,0.504,0.096,0.576,90.6,85.15,100.3,94.25,91.4
-0.367,0.622,-0.19,-0.812,0.192,0.36,0.496,0.088,0.568,91.4,87.05,100.4,92.85,90.35
-0.37,0.662,-0.114,-0.776,0.192,0.368,0.504,0.088,0.568,90.35,85.05,97.2,92.2,89.8
-0.347,0.725,-0.053,-0.778,0.2,0.376,0.512,0.096,0.584,89.8,83.95,97.5,91.9,89.2
-0.335,0.689,-0.075,-0.764,0.192,0.376,0.504,0.088,0.584,89.2,82.85,94.5,91.3,88
-0.326,0.706,-0.07,-0.776,0.176,0.368,0.496,0.088,0.576,88,81.35,95,91.4,88
-0.338,0.692,-0.092,-0.784,0.184,0.368,0.512,0.08,0.576,88,82.7,96.85,93.25,89.9
-0.324,0.732,-0.065,-0.797,0.184,0.368,0.496,0.088,0.576,89.9,84.25,97.9,93.75,90.75
-0.343,0.674,-0.182,-0.856,0.184,0.36,0.504,0.08,0.568,90.75,84.45,100.95,92.85,90.6
-0.369,0.665,-0.125,-0.79,0.2,0.376,0.512,0.088,0.584,90.6,84.05,98.6,91.8,89.7
-0.348,0.714,-0.066,-0.78,0.192,0.376,0.512,0.088,0.584,89.7,81.95,98.45,91.25,88.9
-0.34,0.696,-0.075,-0.771,0.176,0.384,0.52,0.088,0.592,88.9,80.35,95.7,91.3,88.1
-0.331,0.701,-0.084,-0.785,0.192,0.376,0.512,0.08,0.592,88.1,81.35,96.85,91.15,88.05
-0.326,0.704,-0.067,-0.771,0.184,0.376,0.512,0.08,0.584,88.05,81.65,96.7,92.6,90
-0.323,0.701,-0.075,-0.776,0.184,0.368,0.504,0.088,0.576,90,83.2,100.85,93.8,91.15
-0.359,0.607,-0.21,-0.817,0.2,0.376,0.512,0.096,0.584,91.15,84.45,98.75,92.45,89.6
-0.34,0.681,-0.087,-0.768,0.192,0.376,0.512,0.088,0.592,89.6,82.1,98.55,91.8,88.45
-0.327,0.714,-0.058,-0.772,0.184,0.368,0.504,0.08,0.584,88.45,81.6,98.2,91.05,88.2
-0.331,0.708,-0.074,-0.782,0.168,0.368,0.504,0.08,0.576,88.2,80.5,97.9,90.85,88.75
-0.326,-0.253,-0.3,-0.047,0.104,0.144,0.192,0.056,0.376,88.75,81.15,80,81.25,97.4
-0.795,-0.699,-1.032,-0.333,0.136,0.208,0.392,0.072,0.584,97.4,91.3,89.05,81.85,97.35
-0.766,-0.693,-1.03,-0.337,0.136,0.208,0.4,0.064,0.576,97.35,92.55,90.05,85.35,99.15
-0.81,-0.739,-1.1,-0.361,0.136,0.2,0.384,0.064,0.576,99.15,93.85,91.15,82.3,98.35
-0.827,-0.748,-1.098,-0.35,0.136,0.2,0.408,0.064,0.584,98.35,92.15,90,84,96.4
-0.755,-0.667,-1.01,-0.343,0.128,0.2,0.4,0.064,0.584,96.4,91.5,89.25,82.25,95.3
-0.758,-0.662,-1.003,-0.341,0.136,0.2,0.4,0.064,0.584,95.3,91.3,88.75,82,95.7
-0.756,-0.654,-0.981,-0.327,0.128,0.208,0.392,0.064,0.584,95.7,90.75,88.1,81.5,94.55
-0.749,-0.649,-0.973,-0.324,0.128,0.208,0.392,0.064,0.576,94.55,91.25,88.7,83.25,97.7
-0.753,-0.653,-1.001,-0.348,0.136,0.2,0.4,0.064,0.576,97.7,93,90.9,85.7,99.15
-0.78,-0.702,-1.074,-0.372,0.144,0.208,0.4,0.064,0.576,99.15,93.8,90.45,84.45,99.15
-0.76,-0.668,-1,-0.332,0.136,0.208,0.408,0.064,0.592,99.15,92.45,90,83.7,95.05
-0.736,-0.64,-0.966,-0.326,0.128,0.2,0.392,0.056,0.584,95.05,92.3,89.45,81.65,96.3
-0.735,-0.634,-0.96,-0.326,0.128,0.208,0.4,0.064,0.592,96.3,91.85,88.85,81.7,95.35
-0.735,-0.632,-0.966,-0.334,0.128,0.2,0.392,0.064,0.584,95.35,91.8,89.25,81.4,97.9
-0.747,-0.638,-0.979,-0.341,0.136,0.208,0.4,0.064,0.592,97.9,92.2,90.05,83.3,98.1
-0.757,-0.663,-1.037,-0.374,0.128,0.2,0.4,0.064,0.576,98.1,93.65,92.3,85.6,102.15
-0.797,-0.718,-1.105,-0.387,0.144,0.208,0.416,0.072,0.592,102.15,93.8,91.55,85.1,98.2
-0.757,-0.668,-1.023,-0.355,0.136,0.2,0.408,0.064,0.592,98.2,92.55,90.55,82.65,98.2
-0.75,-0.653,-1.01,-0.357,0.136,0.208,0.416,0.064,0.6,98.2,92.05,89.55,82.4,96.4
-0.752,-0.649,-1.004,-0.355,0.128,0.208,0.4,0.064,0.6,96.4,91.4,88.85,80.85,95.65
-0.762,-0.653,-1.011,-0.358,0.128,0.208,0.408,0.064,0.592,95.65,91.25,88.5,82.2,97
-0.743,-0.63,-1.006,-0.376,0.136,0.208,0.408,0.064,0.592,97,92.1,89.75,83.7,98.45
-0.761,-0.685,-1.074,-0.389,0.136,0.208,0.416,0.064,0.584,98.45,93.85,91.05,87.8,98.35
-0.782,-0.692,-1.084,-0.392,0.136,0.2,0.416,0.064,0.584,98.35,93.1,90.55,85.7,97.95
-0.755,-0.657,-1.015,-0.358,0.136,0.208,0.408,0.064,0.592,97.95,92.1,89.25,82.1,96.9
-0.767,-0.658,-1.02,-0.362,0.136,0.208,0.408,0.064,0.592,96.9,91.55,88.7,81.95,96.3
-0.77,-0.656,-0.987,-0.331,0.128,0.2,0.416,0.064,0.592,96.3,90.85,89.1,83.25,96.35
-0.787,-0.66,-1.007,-0.347,0.136,0.208,0.416,0.064,0.592,96.35,91.25,88.5,83.95,97.3
-0.784,-0.67,-1.038,-0.368,0.136,0.2,0.4,0.064,0.592,97.3,92.5,90.8,83.4,98.55
-0.831,-0.735,-1.109,-0.374,0.128,0.2,0.416,0.064,0.584,98.55,93.55,91.55,86.1,99.9
-0.802,-0.708,-1.076,-0.368,0.136,0.216,0.408,0.072,0.592,99.9,92.25,89.35,82.4,97.1
-0.777,-0.669,-1.018,-0.349,0.136,0.208,0.4,0.064,0.592,97.1,91.3,88.85,81.2,94.95
-0.782,-0.668,-1.023,-0.355,0.136,0.208,0.392,0.064,0.584,94.95,91.1,88,80.6,96.7
-0.79,-0.676,-1.032,-0.356,0.136,0.208,0.4,0.072,0.592,96.7,90.95,88.3,80.9,94.5
-0.796,-0.671,-1.024,-0.353,0.128,0.208,0.392,0.064,0.584,94.5,91.3,88.15,81.85,96.4
-0.781,-0.685,-1.03,-0.345,0.128,0.208,0.392,0.064,0.576,96.4,92.55,89.85,83.25,100.65
-0.824,-0.735,-1.114,-0.379,0.136,0.208,0.408,0.072,0.584,100.65,93.6,90.95,84,99.45
-0.82,-0.725,-1.088,-0.363,0.136,0.208,0.408,0.072,0.584,99.45,91.85,89.5,83.35,98.05
-0.784,-0.676,-1.025,-0.349,0.136,0.208,0.392,0.072,0.584,98.05,90.95,89,80.95,96.35
-0.774,-0.664,-1.011,-0.347,0.136,0.216,0.392,0.064,0.584,96.35,90.7,87.55,80.6,95.15
-0.777,-0.668,-1.002,-0.334,0.136,0.208,0.392,0.064,0.584,95.15,90.8,87.65,80.7,94.55
-0.781,-0.674,-1.017,-0.343,0.128,0.208,0.392,0.064,0.576,94.55,90.95,88.2,82.25,98.75
-0.778,-0.674,-1.011,-0.337,0.136,0.2,0.392,0.072,0.576,98.75,92.65,90.8,83.3,100.8
-0.813,-0.742,-1.11,-0.368,0.144,0.2,0.408,0.072,0.576,100.8,93.9,90.95,84.8,100.4
-0.79,-0.698,-1.037,-0.339,0.144,0.216,0.408,0.072,0.592,100.4,92.3,89.05,82.55,96.2
-0.76,-0.661,-1,-0.339,0.128,0.2,0.4,0.064,0.584,96.2,91.15,89.4,82.5,95.2
-0.762,-0.655,-0.991,-0.336,0.128,0.208,0.392,0.064,0.576,95.2,90.85,88.3,81.6,96.2
-0.783,-0.672,-1.002,-0.33,0.136,0.208,0.392,0.064,0.584,96.2,90.85,88.2,80.6,96.5
-0.793,-0.685,-1.022,-0.337,0.136,0.208,0.392,0.064,0.584,96.5,91.75,89.05,82.5,97.1
-0.78,-0.677,-1.035,-0.358,0.128,0.216,0.392,0.064,0.568,97.1,92.9,90,85.45,100.3
-0.813,-0.767,-1.149,-0.382,0.136,0.208,0.4,0.072,0.576,100.3,93.5,90.6,84.65,98.8
-0.787,-0.702,-1.034,-0.332,0.136,0.2,0.4,0.064,0.584,98.8,92.8,90.55,83.25,96.9
-0.778,-0.677,-1.001,-0.324,0.136,0.208,0.392,0.064,0.576,96.9,92.2,89.2,82.35,99.9
-0.763,-0.662,-0.991,-0.329,0.144,0.216,0.4,0.072,0.592,99.9,92.1,89.2,82.2,96.5
-0.768,-0.67,-1.003,-0.333,0.128,0.208,0.392,0.064,0.584,96.5,91.65,89.15,81.75,98.05
-0.77,-0.673,-0.997,-0.324,0.136,0.208,0.4,0.064,0.584,98.05,92.6,90.25,84,100.1
-0.763,-0.668,-1.033,-0.365,0.136,0.208,0.4,0.064,0.576,100.1,94.2,91.9,85.45,102.45
-0.797,-0.735,-1.114,-0.379,0.144,0.192,0.4,0.072,0.584,102.45,94.1,92.55,83.9,98.6
-0.749,-0.656,-0.981,-0.325,0.136,0.208,0.4,0.064,0.584,98.6,92.65,90,83.05,98.3
-0.768,-0.67,-1.004,-0.334,0.136,0.208,0.408,0.064,0.592,98.3,92.85,89.8,83.25,96
-0.76,-0.66,-0.994,-0.334,0.128,0.208,0.392,0.064,0.584,96,92.2,89.05,81.95,95.8
-0.76,-0.652,-0.985,-0.333,0.128,0.2,0.4,0.064,0.584,95.8,91.45,89.25,82.95,97.85
-0.764,-0.667,-1.01,-0.343,0.136,0.208,0.408,0.064,0.584,97.85,92.8,90.5,86.1,99.6
-0.773,-0.682,-1.048,-0.366,0.136,0.208,0.4,0.064,0.576,99.6,94.3,92.05,86.35,100.15
-0.785,-0.706,-1.087,-0.381,0.136,0.2,0.408,0.064,0.584,100.15,93.25,91.3,85.15,97.55
-0.758,-0.656,-0.997,-0.341,0.128,0.208,0.4,0.064,0.584,97.55,92.1,89.55,83.2,96.25
-0.757,-0.659,-1.011,-0.352,0.128,0.2,0.392,0.064,0.584,96.25,91.8,89.55,81.9,95.35
-0.757,-0.651,-1.006,-0.355,0.128,0.2,0.392,0.064,0.584,95.35,91.9,89.15,81.85,95
